Date,Tree Name,Full Sample,QAQC,Street Segment,Tree Number,Genus,Species,Species ID Code,Tree tag present,Tree tag information,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Irrigation infrastructure,Irrigation infrastructure description,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass/Veg Description,Grate,Other Cues to Care,Roots visible above soil,Girdling Roots,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Transparency,Crown Light Exposure,"Dead
",Missing or Removed,Exclude,To Update
7/24/2023,324-GYDI-045,TRUE,FALSE,324,45,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,19.9,,,,,,19.9,3.8ft,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinklers,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Extensive,N/A,Lush,FALSE,thigh high fence around SP,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,,25-Feb,trace,10-Jun,2,35,2,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-UN-046,FALSE,FALSE,324,46,Crataegus,unknown,CRUN,FALSE,,I think hawthorn ,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinklers,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,Lush,FALSE,thigh high fence around SP,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-AIAL-047,FALSE,FALSE,324,47,Ailanthus,altissima,AIAL,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACSA-048,FALSE,FALSE,324,48,Acer,saccharinum,ACSA,FALSE,,is in west side of alley,FALSE,,,,,,,NA,,SFR-A,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACSA-049,FALSE,FALSE,324,49,Acer,saccharinum,ACSA,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,low wood fence around SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-GLTR-050,TRUE,FALSE,324,50,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,NA,,,,,,NA,"covered in ivy, hard to measure",SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,covered in ivy,,trace,25-Feb,10-Jun,2,45,4,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-051,FALSE,FALSE,324,51,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-052,FALSE,FALSE,324,52,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-PRSE-053,FALSE,FALSE,324,53,Prunus,serrulata,PRSE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,FALSE
7/24/2023,324-CEOC-054,TRUE,FALSE,324,54,Celtis,occidentalis,CEOC,FALSE,,,FALSE,13.1,,,,,,13.1,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"root suckers all around base, leaf gall",,25-Feb,trace,trace,1,35,2,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-GLTR-055,TRUE,FALSE,324,55,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,13.3,,,,,,13.3,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,trace,25-Feb,trace,1,35,3,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-GLTR-056,TRUE,FALSE,324,56,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,26.6,,,,,,26.6,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Moderate,N/A,Lush,FALSE,thigh high fence around SP,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,trace,25-Feb,15-Nov,2,45,4,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRAM-057,FALSE,FALSE,324,57,Fraxinus,americana,FRAM,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,Patchy but green,FALSE,thigh high fence around SP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACXFR-058,TRUE,FALSE,324,58,Acer,x freemanii,ACXFR,FALSE,,,FALSE,,,,,,,NA,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,FALSE
7/24/2023,324-GLTR-059,TRUE,FALSE,324,59,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,23.5,,,,,,23.5,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,FALSE,"thigh high fence around SP, rocks at base",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,trace,trace,5-Feb,1,45,3,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACSA-060,FALSE,FALSE,324,60,Acer,saccharinum,ACSA,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACSA-061,FALSE,FALSE,324,61,Acer,saccharinum,ACSA,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,thigh high fence around SC,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,covered in ivy,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-062,FALSE,FALSE,324,62,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-063,FALSE,FALSE,324,63,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,weed mat,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ULUN-064,TRUE,FALSE,324,64,Ulmus,unknown,ULUN,FALSE,,,FALSE,39.1,,,,,,39.1,2.8ft,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,None,old,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,trace,25-Feb,10-Jun,2,35,4,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-DIVI-065,FALSE,FALSE,324,65,Diospyros,virginiana,DIVI,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-PIPU-066,FALSE,FALSE,324,66,Picea,pungens,PIPU,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-GLTR-067,TRUE,FALSE,324,67,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,21.3,,,,,,21.3,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,Lush,FALSE,"thigh high fence around SP, sign asking dogs not to pee",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,,trace,trace,5-Feb,1,35,4,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-PODE-068,FALSE,FALSE,324,68,Populus,deltoides,PODE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Moderate,N/A,Lush,FALSE,thigh high fence around SP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-069,FALSE,FALSE,324,69,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,"weed mat, rocks at base",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-GIBI-070,FALSE,FALSE,324,70,Ginkgo,biloba,GIBI,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,Lush,FALSE,thigh high fence around SP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-AIAL-071,FALSE,FALSE,324,71,Ailanthus,altissima,AIAL,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,low brick fence around SC,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACSA-072,FALSE,FALSE,324,72,Acer,saccharinum,ACSA,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,low brick fence around SC,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACSA-073,FALSE,FALSE,324,73,Acer,saccharinum,ACSA,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,low brick fence around SC,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-074,FALSE,FALSE,324,74,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-075,FALSE,FALSE,324,75,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRUN-076,FALSE,FALSE,324,76,Fraxinus,unknown,FRUN,FALSE,,,FALSE,,,,,,,NA,,MFR,SP,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,low wood fence around sp,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACXFR-077,TRUE,FALSE,324,77,Acer,x freemanii,ACXFR,FALSE,,,FALSE,6,,,,,,6,,SFR-A,SP,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,,25-Feb,trace,trace,1,25,3,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-PRSE-078,FALSE,FALSE,324,78,Prunus,serrulata,PRSE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,Lush,FALSE,low brick fence around SP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-AIAL-079,FALSE,FALSE,324,79,Ailanthus,altissima,AIAL,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,FALSE
7/24/2023,324-ACXFR-080,TRUE,FALSE,324,80,Acer,x freemanii,ACXFR,FALSE,,,FALSE,6.5,,,,,,6.5,,SFR-D,SP,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,25-Feb,trace,trace,2,25,4,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACSA-081,FALSE,FALSE,324,81,Acer,saccharinum,ACSA,FALSE,,,FALSE,,,,,,,NA,,MIX,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-082,FALSE,FALSE,324,82,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MIX,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Patchy but green,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,all resprout from cut stem,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-083,FALSE,FALSE,324,83,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,Lush,FALSE,"treated by Bartlett trees in 2021 and 2023, mectinite",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-GYDI-084,TRUE,FALSE,324,84,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,13.8,,,,,,13.8,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,Lush,FALSE,sign telling dogs not to pee,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,trace,1,35,3,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-MOAL-085,FALSE,FALSE,324,85,Morus,alba,MOAL,FALSE,,,FALSE,,,,,,,NA,,MFR,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,old,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACGR-086,FALSE,FALSE,324,86,Acer,griseum,ACGR,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,drip,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-CRCR-087,FALSE,FALSE,324,87,Crataegus,crus-galli,CRCR,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"insect infestation, white nymphs",,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACSA-088,FALSE,FALSE,324,88,Acer,saccharinum,ACSA,FALSE,,,FALSE,,,,,,,NA,,MFR,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-AIAL-089,FALSE,FALSE,324,89,Ailanthus,altissima,AIAL,FALSE,,,FALSE,,,,,,,NA,,MFR,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACSA-090,FALSE,FALSE,324,90,Acer,saccharinum,ACSA,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-TICO-091,TRUE,FALSE,324,91,Tilia,cordata,TICO,FALSE,,,FALSE,19.8,,,,,,19.8,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,old,Patchy but green,FALSE,low stone fence around SP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,trace,trace,trace,1,35,4,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-FRPE-092,FALSE,FALSE,324,92,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Moderate,N/A,None,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-GLTR-093,TRUE,FALSE,324,93,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,22,,,,,,22,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,gravel,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,trace,trace,5-Feb,1,45,4,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-ACXFR-094,TRUE,FALSE,324,94,Acer,rubrum,ACRU,FALSE,,"new ID, too many ACRU leaves",FALSE,5.5,,,,,,5.5,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,"gravel, resident came out to ensure tree would be okay",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,,25-Feb,trace,trace,2,25,3,FALSE,FALSE,FALSE,TRUE
7/24/2023,324-AIAL-095,FALSE,FALSE,324,95,Ailanthus,altissima,AIAL,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,Lush,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/24/2023,324-CASP-096,FALSE,FALSE,324,96,Catalpa,speciosa,CASP,FALSE,,,FALSE,,,,,,,NA,,COMM,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"charcoal, grate",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/27/2023,57-ACSA-001,FALSE,FALSE,57,1,Acer,saccharinum,ACSA,FALSE,,"wrong location, should be by 4937",FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
