tree_id,CreatedTree,TreeName,CommonName,Genus,Species,Plants,DateAdded,TimeAdded,Latitude,Longitude,Address,TreeNotes,Adopted,RootConfig,ContainerSize,CaliperSize,DBH,VisitDate,VisitTime,VisitType,VisitorName,VisitDBH,VisitTreeHeight,StewardshipTasks,TimeSpent,ExitHoles,Exudation,Eggs,AdultInsectOrLarvaAppearance,FruitDamage,HolesInLeaves,Frass,EpicormicSprouts,Flaking,S_ShapedGalleries,BarkFissures,DeadBark,Galls,DeadTwigs,DiscolorationDeciduous,DiscoloraionConfier,WiltedLeaves,PrematureLeafLoss,LeafDiscoloration,CrownVigor,LeafDefoliation,FineTwigDieback,CrownLightExposure,FineTwigDiebackZ,LeafDiscolorationZ,LeafDefoliationZ,CrownVigorZ,CrownLightExposureZ,StressIndexNumber,Z_Score
90054,Eve Sanchez,46-01-PRUNK-039,plum/cherry,Prunus,spp.,PRUNU,2021-06-18T00:00:00.000Z,18:10:15,41.838694,-87.733089,"2858 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,5.75,2022-06-14T00:00:00.000Z,19:06:28,Health Check,Andrea Nunes,6,,,0,,,,,,,,,,,,,,,,,,,1,2,1,15,2,0.046295823,-0.573888648,-0.691712536,0.157858173,0.240106787,-0.16426808,5
57516,Eve Sanchez,46-01-PRUNK-065,plum/cherry,Prunus,spp.,PRUNU,2021-07-01T00:00:00.000Z,17:36:49,41.84054,-87.733328,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,,,,,,,
112400,Eve Sanchez,46-01-PRUNK-065,plum/cherry,Prunus,spp.,PRUNU,2021-07-01T00:00:00.000Z,17:32:32,41.84053,-87.73336,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,2.44,2021-07-09T00:00:00.000Z,16:20:06,Health Check,Eve Sanchez,2.44,,,0,,,,,,,,,,,,,,,,,,,4,4,1,1,2,-0.8067728,3.335727769,-0.691712536,2.115299516,0.382350145,0.866978419,10
112400,Eve Sanchez,46-01-PRUNK-065,plum/cherry,Prunus,spp.,PRUNU,2021-07-01T00:00:00.000Z,17:32:32,41.84053,-87.73336,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,2.44,2022-06-27T00:00:00.000Z,18:23:38,Health Check,Andrea Nunes,2.4,,,0,,,,,,,,,,,,,,,,,,,4,4,2,10,0,-0.258371542,3.335727769,0.749795268,2.115299516,0.382350145,1.264960231,10
105227,Eve Sanchez,46-01-PYCA-007,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-17T00:00:00.000Z,16:43:29,41.837653,-87.733993,"3031 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.17,2021-08-18T00:00:00.000Z,17:07:04,Health Check,Renata Kamakura ,7.17,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.751240895,-0.594030395,-0.33306002,-0.86672198,-0.465172394,-0.602045137,2
105227,Eve Sanchez,46-01-PYCA-007,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-17T00:00:00.000Z,16:43:29,41.837653,-87.733993,"3031 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.17,2021-07-15T00:00:00.000Z,16:01:06,Health Check,Renata Kamakura ,18.2,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.751240895,-0.594030395,-0.33306002,-0.86672198,-0.388291698,-0.586668998,2
105227,Eve Sanchez,46-01-PYCA-007,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-17T00:00:00.000Z,16:43:29,41.837653,-87.733993,"3031 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.17,2022-06-07T00:00:00.000Z,15:27:47,Health Check,Elizabeth Huang,7.8,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.751240895,-0.594030395,-0.33306002,-0.86672198,-0.465172394,-0.602045137,2
54079,Renata Kamakura ,46-01-PYCA-059,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-26T00:00:00.000Z,15:17:49,41.84053,-87.73311,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,4.8,2022-06-27T00:00:00.000Z,16:38:08,Health Check,Renata Kamakura ,4.8,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.751240895,0.793930838,-0.33306002,-0.86672198,-0.388291698,-0.309076751,4
54079,Renata Kamakura ,46-01-PYCA-059,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-26T00:00:00.000Z,15:17:49,41.84053,-87.73311,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,4.8,2022-06-29T00:00:00.000Z,18:20:29,Health Check,Tricia Bethke,7.1,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,1,-0.751240895,-0.594030395,-0.33306002,-0.86672198,-0.465172394,-0.602045137,2
54079,Renata Kamakura ,46-01-PYCA-059,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-26T00:00:00.000Z,15:17:49,41.84053,-87.73311,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,4.8,2022-06-27T00:00:00.000Z,16:31:24,Health Check,Renata Kamakura ,5.1,,,0,,,,,,,,,,,,,,,,,,,2,3,1,1,2,-0.751240895,0.793930838,-0.33306002,1.012171876,-0.388291698,0.06670202,7
54079,Renata Kamakura ,46-01-PYCA-059,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-26T00:00:00.000Z,15:17:49,41.84053,-87.73311,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,4.8,2022-06-29T00:00:00.000Z,18:25:33,Health Check,Tricia Bethke,5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.751240895,-0.594030395,-0.33306002,-0.86672198,-0.465172394,-0.602045137,2
54079,Renata Kamakura ,46-01-PYCA-059,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-26T00:00:00.000Z,15:17:49,41.84053,-87.73311,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,4.8,2021-07-09T00:00:00.000Z,15:55:09,Health Check,Renata Kamakura ,4.8,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.751240895,-0.594030395,-0.33306002,-0.86672198,-0.388291698,-0.586668998,2
84721,Renata Kamakura ,46-01-PYCA-060,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-26T00:00:00.000Z,15:28:42,41.84052,-87.73316,"2756 S Kolin Ave, Chicago, IL 60623, USA","Because of trunk splitting, took dbh low (0.92m)",1,,,,6.69,2021-07-09T00:00:00.000Z,15:57:47,Health Check,Renata Kamakura ,6.69,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,1,-0.751240895,-0.594030395,-0.33306002,-0.86672198,-0.388291698,-0.586668998,2
84721,Renata Kamakura ,46-01-PYCA-060,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-06-26T00:00:00.000Z,15:28:42,41.84052,-87.73316,"2756 S Kolin Ave, Chicago, IL 60623, USA","Because of trunk splitting, took dbh low (0.92m)",1,,,,6.69,2022-06-27T00:00:00.000Z,16:38:38,Health Check,Renata Kamakura ,7.1,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,1,-0.751240895,-0.594030395,-0.33306002,-0.86672198,-0.388291698,-0.586668998,2
51975,Eve Sanchez,46-01-THOC-036,northern white cedar,Thuja,occidentalis,THOC2,2021-06-18T00:00:00.000Z,17:26:47,41.838686,-87.733311,"2858 S Kolin Ave, Chicago, IL 60623, USA","Other DBH Measurements
6.7
5.8",1,,,,3.15,2022-06-14T00:00:00.000Z,18:46:04,Health Check,Andrea Nunes,2.8,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,4,,,,,,,
51975,Eve Sanchez,46-01-THOC-036,northern white cedar,Thuja,occidentalis,THOC2,2021-06-18T00:00:00.000Z,17:26:47,41.838686,-87.733311,"2858 S Kolin Ave, Chicago, IL 60623, USA","Other DBH Measurements
6.7
5.8",1,,,,3.15,2021-06-25T00:00:00.000Z,19:42:52,Health Check,Renata Kamakura ,8.01,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,,,,,,,
34436,Eve Sanchez,46-01-THOC-088,northern white cedar,Thuja,occidentalis,THOC2,2021-07-02T00:00:00.000Z,16:38:17,41.839765,-87.734067,"2821 S Kostner Ave, Chicago, IL 60623, USA",Measured at a lower DBH @ .55 meters,1,,,,1.23,2022-06-28T00:00:00.000Z,16:10:43,Health Check,unknown user,0.6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,,,,,,,
34436,Eve Sanchez,46-01-THOC-088,northern white cedar,Thuja,occidentalis,THOC2,2021-07-02T00:00:00.000Z,16:38:17,41.839765,-87.734067,"2821 S Kostner Ave, Chicago, IL 60623, USA",Measured at a lower DBH @ .55 meters,1,,,,1.23,2021-07-09T00:00:00.000Z,18:19:45,Health Check,Renata Kamakura ,1.23,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,,,,,,,
51957,Eve Sanchez,46-01-TIAM-038,American basswood,Tilia,americana,TIAM,2021-06-18T00:00:00.000Z,17:44:45,41.838695,-87.733123,"2858 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,12.01,2021-06-25T00:00:00.000Z,19:54:46,Health Check,Renata Kamakura ,30.5,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,3,-0.180602384,-0.673647393,0.610545552,-0.777407268,0.21572763,-0.161076772,5
51957,Eve Sanchez,46-01-TIAM-038,American basswood,Tilia,americana,TIAM,2021-06-18T00:00:00.000Z,17:44:45,41.838695,-87.733123,"2858 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,12.01,2022-06-14T00:00:00.000Z,18:58:53,Health Check,Andrea Nunes,12.6,,,0,,,,,,,,,,,,,,,,,,,1,2,2,1,4,-0.466156597,-0.673647393,0.610545552,0.188691084,-0.325706422,-0.133254755,6
42700,Eve Sanchez,46-01-TIAM-077,American basswood,Tilia,americana,TIAM,2021-07-02T00:00:00.000Z,15:32:56,41.840401,-87.733633,"4348 W 28th St, Chicago, IL 60623, USA",,1,,,,8.27,2021-07-09T00:00:00.000Z,17:50:11,Health Check,Renata Kamakura ,8.27,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.325706422,-0.598925967,2
42700,Eve Sanchez,46-01-TIAM-077,American basswood,Tilia,americana,TIAM,2021-07-02T00:00:00.000Z,15:32:56,41.840401,-87.733633,"4348 W 28th St, Chicago, IL 60623, USA",,1,,,,8.27,2022-06-28T00:00:00.000Z,14:34:53,Health Check,Renata Kamakura ,8.6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.325706422,-0.598925967,2
104482,Eve Sanchez,46-01-TIAM-079,American basswood,Tilia,americana,TIAM,2021-07-02T00:00:00.000Z,15:42:56,41.840408,-87.733773,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.91,2021-07-09T00:00:00.000Z,17:54:36,Health Check,Renata Kamakura ,7.91,,,0,,,,,,,,,,,,,,,,,,,1,2,1,1,2,-0.466156597,-0.673647393,-0.751712154,0.188691084,-0.325706422,-0.405706296,4
104482,Eve Sanchez,46-01-TIAM-079,American basswood,Tilia,americana,TIAM,2021-07-02T00:00:00.000Z,15:42:56,41.840408,-87.733773,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.91,2022-06-28T00:00:00.000Z,14:44:03,Health Check,Renata Kamakura ,8.1,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,2,-0.466156597,0.450078826,-0.751712154,0.188691084,-0.054989396,-0.126817647,6
18279,Eve Sanchez,46-01-TIAM-081,American basswood,Tilia,americana,TIAM,2021-07-02T00:00:00.000Z,15:51:18,41.840405,-87.733892,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.44,2021-07-09T00:00:00.000Z,18:00:50,Health Check,Renata Kamakura ,7.44,,,0,,,,,,,,,,,,,,,,,,,1,4,1,1,3,-0.466156597,-0.673647393,-0.751712154,2.120887788,-0.325706422,-0.019266955,6
18279,Eve Sanchez,46-01-TIAM-081,American basswood,Tilia,americana,TIAM,2021-07-02T00:00:00.000Z,15:51:18,41.840405,-87.733892,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.44,2022-06-28T00:00:00.000Z,14:58:49,Health Check,Renata Kamakura ,7.5,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,3,-0.466156597,-0.673647393,0.610545552,-0.777407268,-0.054989396,-0.27233102,5
249,Eve Sanchez,46-01-TICO-015,littleleaf linden,Tilia,cordata,TICO2,2021-06-17T00:00:00.000Z,18:51:40,41.83624,-87.73411,"3115 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,10.91,2022-06-07T00:00:00.000Z,18:13:21,Health Check,Andrea Nunes,8.8,,,0,,,,,,,,,,,,,,,,,,,2,1,2,1,5,-0.704078985,0.385290151,0.737236905,-0.966657643,-0.165689997,-0.142779914,6
249,Eve Sanchez,46-01-TICO-015,littleleaf linden,Tilia,cordata,TICO2,2021-06-17T00:00:00.000Z,18:51:40,41.83624,-87.73411,"3115 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,10.91,2021-06-25T00:00:00.000Z,16:43:07,Health Check,Kamil Orozco ,20.9,,,0,,,,,,,,,,,,,,,,,,,3,2,2,30,5,1.117929614,1.566947741,0.737236905,-0.028086905,0.270784795,0.73296243,9
50071,Kamil Orozco ,46-01-TICO-041,littleleaf linden,Tilia,cordata,TICO2,2021-06-25T00:00:00.000Z,20:56:53,41.8388,-87.7328,"2855 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,13,2021-07-02T00:00:00.000Z,18:22:28,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,4,-0.704078985,,0.737236905,-0.966657643,-0.602164788,-0.383916128,4
50071,Kamil Orozco ,46-01-TICO-041,littleleaf linden,Tilia,cordata,TICO2,2021-06-25T00:00:00.000Z,20:56:53,41.8388,-87.7328,"2855 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,13,2022-06-27T00:00:00.000Z,14:14:21,Health Check,Andrea Nunes,0,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,4,-0.704078985,0.385290151,-0.760335711,-0.028086905,-0.602164788,-0.341875247,5
120416,Kamil Orozco ,46-01-TICO-042,littleleaf linden,Tilia,cordata,TICO2,2021-06-25T00:00:00.000Z,21:14:43,41.8389,-87.7328,"2851 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,21,2022-06-27T00:00:00.000Z,14:23:06,Health Check,Andrea Nunes,21,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,5,-0.13862804,-0.796367439,0.737236905,-0.028086905,-0.165689997,-0.078307095,6
120416,Kamil Orozco ,46-01-TICO-042,littleleaf linden,Tilia,cordata,TICO2,2021-06-25T00:00:00.000Z,21:14:43,41.8389,-87.7328,"2851 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,21,2021-07-02T00:00:00.000Z,18:38:26,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,5,-0.13862804,-0.796367439,0.737236905,-0.028086905,0.270784795,0.008987863,6
72865,Renata Kamakura ,46-01-TICO-055,littleleaf linden,Tilia,cordata,TICO2,2021-06-25T00:00:00.000Z,23:20:42,41.8394,-87.733,"2832 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,1.38,2022-06-29T00:00:00.000Z,18:53:10,Health Check,Tricia Bethke,1.7,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.704078985,-0.796367439,-0.760335711,-0.966657643,-0.165689997,-0.678625955,3
72865,Renata Kamakura ,46-01-TICO-055,littleleaf linden,Tilia,cordata,TICO2,2021-06-25T00:00:00.000Z,23:20:42,41.8394,-87.733,"2832 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,1.38,2022-06-27T00:00:00.000Z,13:43:45,Health Check,Andrea Nunes,1.35,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,5,-0.704078985,-0.796367439,0.737236905,-0.966657643,-0.165689997,-0.379111431,4
72865,Renata Kamakura ,46-01-TICO-055,littleleaf linden,Tilia,cordata,TICO2,2021-06-25T00:00:00.000Z,23:20:42,41.8394,-87.733,"2832 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,1.38,2021-07-02T00:00:00.000Z,19:59:44,Health Check,Renata Kamakura ,1.38,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.704078985,-0.796367439,-0.760335711,-0.966657643,1.580209168,-0.329446122,5
32485,Eve Sanchez,46-01-ULAM-069,elm,Ulmus,spp.,ULMUS,2021-07-01T00:00:00.000Z,18:05:58,41.840518,-87.733653,"4348 W 28th St, Chicago, IL 60623, USA",,1,,,,33.5,2021-07-09T00:00:00.000Z,16:40:41,Health Check,Renata Kamakura ,33.5,,,0,,,,,,,,,,,,,,,,,,,1,2,2,5,5,-0.528765602,-0.759842634,0.366206463,-0.042640143,-0.185932937,-0.230194971,5
32485,Eve Sanchez,46-01-ULAM-069,elm,Ulmus,spp.,ULMUS,2021-07-01T00:00:00.000Z,18:05:58,41.840518,-87.733653,"4348 W 28th St, Chicago, IL 60623, USA",,1,,,,33.5,2022-06-27T00:00:00.000Z,18:56:30,Health Check,Andrea Nunes,33.6,,,0,,,,,,,,,,,,,,,,,,,2,3,3,5,3,-0.528765602,0.772048941,1.853920219,1.023363439,-0.185932937,0.586926812,9
133610,Eve Sanchez,46-01-ULUNK-005,elm,Ulmus,spp.,ULMUS,2021-06-17T00:00:00.000Z,16:15:21,41.837474,-87.733995,"3037 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.95,2021-07-15T00:00:00.000Z,15:54:30,Health Check,Renata Kamakura ,7.95,,,0,,,,,,,,,,,,,,,,,,,1,2,2,1,4,-0.822279979,-0.759842634,0.366206463,-0.042640143,,-0.314639073,4
133610,Eve Sanchez,46-01-ULUNK-005,elm,Ulmus,spp.,ULMUS,2021-06-17T00:00:00.000Z,16:15:21,41.837474,-87.733995,"3037 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.95,2022-06-07T00:00:00.000Z,15:07:35,Health Check,Andrea Nunes,8.6,,,0,,,,,,,,,,,,,,,,,,,3,3,2,5,4,-0.528765602,2.303940516,0.366206463,1.023363439,-0.36670107,0.559608749,9
23797,Eve Sanchez,46-01-ULUNK-021,Siberian elm,Ulmus,pumila,ULPU,2021-06-17T00:00:00.000Z,19:37:51,41.838287,-87.734215,"3008 S Kostner Ave, Chicago, IL 60623, USA",Took DBH at 65 meters.,1,,,,8.23,2021-06-25T00:00:00.000Z,17:48:36,Health Check,Kamil Orozco ,20.9,,,0,,,,,,,,,,,,,,,,,,,2,2,4,1,1,-0.878950993,0.32075802,1.512028785,-0.099610328,-0.811417403,0.008561616,6
23797,Eve Sanchez,46-01-ULUNK-021,Siberian elm,Ulmus,pumila,ULPU,2021-06-17T00:00:00.000Z,19:37:51,41.838287,-87.734215,"3008 S Kostner Ave, Chicago, IL 60623, USA",Took DBH at 65 meters.,1,,,,8.23,2022-06-07T00:00:00.000Z,19:03:10,Health Check,Elizabeth Huang,8.7,,,0,,,,,,,,,,,,,,,,,,,2,3,2,5,2,-0.664740466,0.32075802,-0.1266231,0.839572766,-0.864321554,-0.099070867,6
48815,Renata Kamakura ,46-01-ULUNK-058,elm,Ulmus,spp.,ULMUS,2021-06-26T00:00:00.000Z,15:06:16,41.84052,-87.73308,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,5.04,2022-06-27T00:00:00.000Z,16:26:28,Health Check,Renata Kamakura ,5.04,,,0,,,,,,,,,,,,,,,,,,,2,4,3,5,4,-0.528765602,0.772048941,1.853920219,2.08936702,-0.185932937,0.800127528,10
48815,Renata Kamakura ,46-01-ULUNK-058,elm,Ulmus,spp.,ULMUS,2021-06-26T00:00:00.000Z,15:06:16,41.84052,-87.73308,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,5.04,2021-07-09T00:00:00.000Z,15:52:30,Health Check,Renata Kamakura ,5.04,,,0,,,,,,,,,,,,,,,,,,,1,2,2,1,4,-0.822279979,-0.759842634,0.366206463,-0.042640143,-0.185932937,-0.288897846,4
110903,Renata Kamakura ,46-01-ULUNK-061,elm,Ulmus,spp.,ULMUS,2021-06-26T00:00:00.000Z,15:34:52,41.84054,-87.73319,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,13.35,2021-07-09T00:00:00.000Z,16:00:02,Health Check,Renata Kamakura ,13.35,,,0,,,,,,,,,,,,,,,,,,,1,3,3,15,4,0.205020342,-0.759842634,1.853920219,1.023363439,-0.185932937,0.427305686,8
110903,Renata Kamakura ,46-01-ULUNK-061,elm,Ulmus,spp.,ULMUS,2021-06-26T00:00:00.000Z,15:34:52,41.84054,-87.73319,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,13.35,2022-06-27T00:00:00.000Z,16:48:13,Health Check,Renata Kamakura ,14.2,,,0,,,,,,,,,,,,,,,,,,,2,4,3,30,3,1.305699258,0.772048941,1.853920219,2.08936702,-0.09554887,1.185097314,10
122468,Eve Sanchez,46-01-ULUNK-070,elm,Ulmus,spp.,ULMUS,2021-07-01T00:00:00.000Z,18:12:50,41.840533,-87.733798,"2759 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,21.5,2021-07-09T00:00:00.000Z,16:44:28,Health Check,Renata Kamakura ,21.5,,,0,,,,,,,,,,,,,,,,,,,1,2,2,15,2,0.205020342,-0.759842634,0.366206463,-0.042640143,-0.276317004,-0.101514595,5
122468,Eve Sanchez,46-01-ULUNK-070,elm,Ulmus,spp.,ULMUS,2021-07-01T00:00:00.000Z,18:12:50,41.840533,-87.733798,"2759 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,21.5,2022-06-27T00:00:00.000Z,19:05:26,Health Check,Andrea Nunes,21.2,,,0,,,,,,,,,,,,,,,,,,,1,3,3,10,2,-0.16187263,-0.759842634,1.853920219,1.023363439,-0.185932937,0.353927091,8
121863,Eve Sanchez,46-01-ULUNK-071,elm,Ulmus,spp.,ULMUS,2021-07-01T00:00:00.000Z,18:21:16,41.840526,-87.733885,"2759 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,29.17,2022-06-27T00:00:00.000Z,19:11:53,Health Check,Andrea Nunes,29,,,0,,,,,,,,,,,,,,,,,,,1,3,2,20,4,0.571913314,-0.759842634,0.366206463,1.023363439,-0.185932937,0.203141529,7
121863,Eve Sanchez,46-01-ULUNK-071,elm,Ulmus,spp.,ULMUS,2021-07-01T00:00:00.000Z,18:21:16,41.840526,-87.733885,"2759 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,29.17,2022-06-29T00:00:00.000Z,17:56:47,Health Check,Tricia Bethke,29.17,,,0,,,,,,,,,,,,,,,,,,,2,4,2,25,4,0.938806286,0.772048941,0.366206463,2.08936702,-0.09554887,0.814175968,10
121863,Eve Sanchez,46-01-ULUNK-071,elm,Ulmus,spp.,ULMUS,2021-07-01T00:00:00.000Z,18:21:16,41.840526,-87.733885,"2759 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,29.17,2021-07-09T00:00:00.000Z,16:47:49,Health Check,Renata Kamakura ,29.17,,,0,,,,,,,,,,,,,,,,,,,1,3,3,30,4,1.305699258,-0.759842634,1.853920219,1.023363439,-0.09554887,0.665518282,9
66890,Eve Sanchez,46-01-ULUNK-073,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,15:01:20,41.840415,-87.733139,"2800 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,16.42,2021-07-09T00:00:00.000Z,17:35:59,Health Check,Renata Kamakura ,16.42,,,0,,,,,,,,,,,,,,,,,,,1,3,3,5,1,-0.528765602,-0.759842634,1.853920219,1.023363439,-0.276317004,0.262471684,8
66890,Eve Sanchez,46-01-ULUNK-073,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,15:01:20,41.840415,-87.733139,"2800 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,16.42,2022-06-28T00:00:00.000Z,13:36:44,Health Check,Elizabeth Huang,16.7,,,0,,,,,,,,,,,,,,,,,,,1,2,2,5,2,-0.528765602,-0.759842634,0.366206463,-0.042640143,-0.185932937,-0.230194971,5
36677,Eve Sanchez,46-01-ULUNK-074,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,15:06:14,41.840424,-87.733261,"2800 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,21.15,2022-06-28T00:00:00.000Z,13:46:13,Health Check,Elizabeth Huang,21.9,,,0,,,,,,,,,,,,,,,,,,,1,2,2,5,2,-0.528765602,-0.759842634,0.366206463,-0.042640143,-0.185932937,-0.230194971,5
36677,Eve Sanchez,46-01-ULUNK-074,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,15:06:14,41.840424,-87.733261,"2800 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,21.15,2021-07-09T00:00:00.000Z,17:39:25,Health Check,Renata Kamakura ,21.15,,,0,,,,,,,,,,,,,,,,,,,1,3,3,5,2,-0.528765602,-0.759842634,1.853920219,1.023363439,-0.185932937,0.280548497,8
36677,Eve Sanchez,46-01-ULUNK-074,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,15:06:14,41.840424,-87.733261,"2800 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,21.15,2021-08-18T00:00:00.000Z,16:31:55,Health Check,Renata Kamakura ,21.15,,,0,,,,,,,,,,,,,,,,,,,1,3,2,5,2,-0.528765602,-0.759842634,0.366206463,1.023363439,-0.185932937,-0.016994254,6
110345,Eve Sanchez,46-01-ULUNK-075,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,15:12:51,41.8404,-87.73335,"2800 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,35.16,2022-06-29T00:00:00.000Z,18:12:33,Health Check,Tricia Bethke,35.16,,,0,,,,,,,,,,,,,,,,,,,2,2,2,5,4,-0.528765602,0.772048941,0.366206463,-0.042640143,-0.09554887,0.094260158,6
110345,Eve Sanchez,46-01-ULUNK-075,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,15:12:51,41.8404,-87.73335,"2800 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,35.16,2022-06-28T00:00:00.000Z,14:14:02,Health Check,Renata Kamakura ,35.4,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,3,-0.16187263,-0.759842634,0.366206463,-0.042640143,-0.185932937,-0.156816376,5
110345,Eve Sanchez,46-01-ULUNK-075,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,15:12:51,41.8404,-87.73335,"2800 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,35.16,2021-07-09T00:00:00.000Z,17:43:36,Health Check,Renata Kamakura ,35.16,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,3,-0.16187263,-0.759842634,0.366206463,-0.042640143,-0.185932937,-0.156816376,5
46187,Eve Sanchez,46-01-ULUNK-083,elm,Ulmus,spp.,ULMUS,2021-07-02T00:00:00.000Z,16:01:16,41.840166,-87.734252,"2803 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,16.81,2021-07-09T00:00:00.000Z,18:05:54,Health Check,Renata Kamakura ,16.81,,,0,,,,,,,,,,,,,,,,,,,2,3,2,10,4,-0.16187263,0.772048941,0.366206463,1.023363439,-0.36670107,0.326609029,8
