Date,Tree Name,Street Segment,Tree Number,Genus,Species,Species ID Code,Tree tag present,Tree tag information,Tree ID in City Inventory (if applicable),Tree Not in City Inventory,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Esimated DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass Description,Other Cues to Care,Roots visible above soil,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Crown Light Exposure,"Dead
",Missing or Removed
6/30/2023,S-P21-LAUN-001,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944419,FALSE,,FALSE,0.9,,,,,,0.9,,,COMM,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,5,2,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-002,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944418,FALSE,,FALSE,2.8,,,,,,2.8,,,COMM,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,1,1,2,1,4,FALSE,FALSE
6/30/2023,S-P21-LAUN-003,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944417,FALSE,,FALSE,1.3,,,,,,1.3,,,COMM,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"curling leaves, basal sprouting ",,2,1,1,1,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-004,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944416,FALSE,,FALSE,2.5,,,,,,2.5,,4',COMM,SP,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"epicormic, basal sprouting ",,2,1,7,2,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-005,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944415,FALSE,,FALSE,1,,,,,,1,,,COMM,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,1,1,1,1,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-007,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944413,FALSE,,FALSE,1.4,,,,,,1.4,,,COMM,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,2,2,5,2,4,FALSE,FALSE
6/30/2023,S-P21-LAUN-008,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944412,FALSE,,FALSE,1.3,,,,,,1.3,,,COMM,SP,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,basal,,2,1,3,2,5,FALSE,FALSE
6/30/2023,S-P21-CECA-009,P21,,Cercis,canadensis,CECA,FALSE,,2966252,FALSE,,FALSE,1,,,,,,1,,1',INST,SP,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,4,2,2,4,5,FALSE,FALSE
6/30/2023,S-P21-CECA-010,P21,,Cercis,canadensis,CECA,FALSE,,2966253,FALSE,,FALSE,0.8,,,,,,0.8,,,INST,SP,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,4,2,1,4,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-011,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2847744,FALSE,,TRUE,,,,,,,NA,,,INST,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,2,2,3,FALSE,FALSE
6/30/2023,S-P21-LAUN-012,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2847745,FALSE,,TRUE,,,,,,,NA,,,INST,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,wisteria choking trunks,,2,1,1,1,3,FALSE,FALSE
6/30/2023,S-P21-LAUN-013,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2847746,FALSE,,TRUE,,,,,,,NA,,,INST,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,1,1,4,FALSE,FALSE
6/30/2023,S-P21-CECA-015,P21,,Cercis,canadensis,,FALSE,,2966260,FALSE,,FALSE,0.6,,,,,,0.6,,,INST,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,5,2,10,4,2,FALSE,FALSE
6/30/2023,S-P21-CECA-016,P21,,Cercis,canadensis,,FALSE,,2966259,FALSE,,FALSE,0.8,,,,,,0.8,,,INST,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,5,2,11,4,5,FALSE,FALSE
6/30/2023,S-P21-CECA-017,P21,,Cercis,canadensis,,FALSE,,2966258,FALSE,,FALSE,0.9,,,,,,0.9,,,INST,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,4,2,2,4,5,FALSE,FALSE
6/30/2023,S-P21-CECA-018,P21,,Cercis,canadensis,CECA,FALSE,,2966257,FALSE,,FALSE,0.9,,,,,,0.9,,,INST,SP,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,4,2,9,4,5,FALSE,FALSE
6/30/2023,S-P21-ULUN-019,P21,,Ulmus,americana,ULAM,FALSE,,61039,FALSE,,FALSE,1.5,,,,,,1.5,,,SFR-D,SP,3,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,5,2,11,3,5,FALSE,FALSE
6/30/2023,S-P21-ULUN-020,P21,,Ulmus,americana,ULAM,FALSE,,61040,FALSE,,FALSE,1.2,,,,,,1.2,,,SFR-D,SP,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,5,2,8,4,5,FALSE,FALSE
6/30/2023,S-P21-ULUN-021,P21,,Ulmus,americana,ULAM,FALSE,,61041,FALSE,,FALSE,1.3,,,,,,1.3,,,SFR-D,SP,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,5,1,3,4,5,FALSE,FALSE
6/30/2023,S-P21-ULUN-022,P21,,Ulmus,americana,ULAM,TRUE,"""volley forge"" cultivar",61001,FALSE,,FALSE,1,,,,,,1,,,SFR-D,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,5,2,4,4,5,FALSE,FALSE
6/30/2023,S-P21-GIBI-023,P21,,Gingko,biloba,GIBI,FALSE,,2939114,FALSE,,FALSE,0.4,,,,,,0.4,,"2'9""",INST,SP,2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,3,1,2,3,5,FALSE,FALSE
6/30/2023,S-P21-GIBI-024,P21,,Gingko,biloba,GIBI,FALSE,,2939115,FALSE,,FALSE,1.3,,,,,,1.3,,,INST,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,2,1,1,2,5,FALSE,FALSE
6/30/2023,S-P21-GIBI-025,P21,,Gingko,biloba,GIBI,FALSE,,2939116,FALSE,,FALSE,0.6,,,,,,0.6,,"2'2""",INST,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,1,3,5,FALSE,FALSE
6/30/2023,S-P21-GIBI-026,P21,,Gingko,biloba,GIBI,FALSE,,2939117,FALSE,,FALSE,0.3,,,,,,0.3,,,INST,SP,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,3,1,1,3,5,FALSE,FALSE
6/30/2023,S-P21-GIBI-027,P21,,Gingko,biloba,GIBI,FALSE,,2939118,FALSE,,FALSE,1,,,,,,1,,,INST,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,1,5,FALSE,FALSE
6/30/2023,S-P21-GIBI-029,P21,,Gingko,biloba,GIBI,FALSE,,2939119,FALSE,,FALSE,0.3,,,,,,0.3,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,2,1,1,3,5,FALSE,FALSE
6/30/2023,S-P21-ZESE-031,P21,,Zelkova,serrata,ZESE,FALSE,,75323,FALSE,,FALSE,0.9,,,,,,0.9,,,SFR-D,SY,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,3,1,4,3,5,FALSE,FALSE
6/30/2023,S-P21-ZESE-037,P21,,Zelkova,serrata,ZESE,FALSE,,63033,FALSE,,FALSE,0.9,,,,,,0.9,,,COMM,SP,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,4,1,2,4,5,FALSE,FALSE
6/30/2023,S-P21-ULAM-038,P21,,Ulmus,americana,ULAM,FALSE,,63049,FALSE,,FALSE,2.6,,,,,,2.6,,,COMM,SP,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,5,2,2,4,5,FALSE,FALSE
6/30/2023,N-Q21-ZESE-001,Q21,,Zelkova,serrata,ZESE,TRUE,"""green vase"" culivar ",N-Q21-ZESE-001,TRUE,replacement for S-Q21-CACA-013,FALSE,0.7,,,,,,0.7,,,INST,SP,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,2,1,2,1,4,FALSE,FALSE
6/30/2023,N-Q21-ZESE-002,Q21,,Zelkova,serrata,ZESE,TRUE,"""green vase"" culivar ",N-Q21-ZESE-002,TRUE,replacement for 10366,FALSE,1,,,,,,1,,,INST,SP,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,2,1,4,FALSE,FALSE
6/30/2023,N-Q21-ZESE-003,Q21,,Zelkova,serrata,ZESE,TRUE,"""green vase"" culivar ",N-Q21-ZESE-003,TRUE,replacement for 13707,FALSE,0.8,,,,,,0.8,,,INST,SP,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,2,3,2,4,FALSE,FALSE
6/30/2023,N-Q21-ZESE-004,Q21,,Zelkova,serrata,ZESE,TRUE,"""green vase"" culivar ",N-Q21-ZESE-004,TRUE,replacement for 13703,FALSE,0.6,,,,,,0.6,,,INST,SP,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,2,5,3,4,FALSE,FALSE
6/30/2023,S-Q21-ACRU-017,Q21,,Acer,rubrum,ACRU,FALSE,,2305524,FALSE,,FALSE,5.4,,,,,,5.4,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,8,3,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-018,Q21,,Acer,rubrum,ACRU,FALSE,,2304056,FALSE,,FALSE,6.8,,,,,,6.8,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,9,4,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-019,Q21,,Acer,rubrum,ACRU,FALSE,,2304053,FALSE,,FALSE,4.8,,,,,,4.8,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,15,4,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-020,Q21,,Acer,rubrum,ACRU,FALSE,,2304051,FALSE,,FALSE,6.4,,,,,,6.4,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,3,1,9,4,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-021,Q21,,Acer,rubrum,ACRU,FALSE,,2304048,FALSE,,FALSE,6.1,,,,,,6.1,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,8,3,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-022,Q21,,Acer,rubrum,ACRU,FALSE,,2305523,FALSE,,FALSE,5.5,,,,,,5.5,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,curling leaves,,5,3,18,4,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-023,Q21,,Acer,rubrum,ACRU,FALSE,,2304046,FALSE,,FALSE,5.4,,,,,,5.4,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,7,3,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-024,Q21,,Acer,rubrum,ACRU,FALSE,,2305521,FALSE,,FALSE,4.9,,,,,,4.9,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,5,2,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-025,Q21,,Acer,rubrum,ACRU,FALSE,,2305519,FALSE,,FALSE,5,,,,,,5,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,8,3,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-026,Q21,,Acer,rubrum,ACRU,FALSE,,2305260,FALSE,,FALSE,5,,,,,,5,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,1,1,3,1,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-027,Q21,,Acer,rubrum,ACRU,FALSE,,2305259,FALSE,,FALSE,4.8,,,,,,4.8,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,very minor trunk damage,1,1,9,3,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-028,Q21,,Acer,rubrum,ACRU,FALSE,,2305257,FALSE,,FALSE,6.5,,,,,,6.5,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,4,2,5,FALSE,FALSE
6/30/2023,S-Q21-ACRU-029,Q21,,Acer,rubrum,ACRU,FALSE,,2305249,FALSE,,FALSE,6.5,,,,,,6.5,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,2,1,3,FALSE,FALSE
6/30/2023,S-Q21-ACRU-030,Q21,,Acer,rubrum,ACRU,FALSE,,2891760,FALSE,,FALSE,7.7,,,,,,7.7,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,2,1,1,1,3,FALSE,FALSE
6/30/2023,S-Q21-ACRU-031,Q21,,Acer,rubrum,ACRU,FALSE,,2891759,FALSE,,FALSE,8.5,,,,,,8.5,,,COMM,OM,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,1,1,1,3,FALSE,FALSE
6/30/2023,S-Q21-ACRU-032,Q21,,Acer,rubrum,ACRU,FALSE,,2305255,FALSE,,FALSE,8.4,,,,,,8.4,,,COMM,OM,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,1,1,1,1,3,FALSE,FALSE
6/30/2023,S-Q21-ULAM-012,Q21,,Ulmus,americana,ULAM,FALSE,,2944912,FALSE,,FALSE,5.2,,,,,,5.2,,,TR,OM,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,3,2,1,3,5,FALSE,FALSE
6/30/2023,S-Q21-ULAM-011,Q21,,Ulmus,americana,ULAM,FALSE,,2944913,FALSE,,FALSE,4.2,,,,,,4.2,,,TR,OM,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,4,1,2,4,5,FALSE,FALSE
6/30/2023,S-Q21-ULAM-010,Q21,,Ulmus,americana,ULAM,FALSE,,2944914,FALSE,,FALSE,4.3,,,,,,4.3,,,TR,OM,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,4,1,1,4,5,FALSE,FALSE
6/30/2023,S-Q21-ULAM-009,Q21,,Ulmus,americana,ULAM,FALSE,,2944915,FALSE,,FALSE,4.1,,,,,,4.1,,,TR,OM,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,4,2,2,4,5,FALSE,FALSE
6/30/2023,S-Q21-ULAM-008,Q21,,Ulmus,americana,ULAM,FALSE,,2944916,FALSE,,FALSE,4.7,,,,,,4.7,,,TR,OM,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,4,1,1,4,5,FALSE,FALSE
6/30/2023,S-Q21-ULAM-007,Q21,,Ulmus,americana,ULAM,FALSE,,2944917,FALSE,,FALSE,5.2,,,,,,5.2,,,TR,OM,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,high density of ants on trunk,3,1,1,3,5,FALSE,FALSE
6/30/2023,S-Q21-ULAM-006,Q21,,Ulmus,americana,ULAM,FALSE,,2944918,FALSE,,FALSE,5.4,,,,,,5.4,,,TR,OM,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,4,1,1,4,5,FALSE,FALSE
7/3/2023,S-R21-QUPH-001,R21,270,Quercus,phellos,QUPH,FALSE,,2827177,,,,45,,,,,,45,,,SFR-D,FY,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,fresh,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,1,4,2,4,FALSE,FALSE
7/3/2023,S-R21-CACA-002,R21,,Carpinus,caroliniana,CACA,FALSE,,2974906,FALSE,,FALSE,1.2,,,,,,1.2,,,SFR-D,SY,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,Rocks around base,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,1,5,FALSE,FALSE
7/3/2023,S-R21-MORU-006,R21,,Morus,rubra,MORU,FALSE,,2927113,FALSE,glossy leaves,FALSE,,,,,,,NA,,,SFR-D,SP,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,covered in ivy,1,2,3,2,3,FALSE,FALSE
7/3/2023,S-R21-CAIL-007,R21,,Carya,illinoinensis,CAIL,FALSE,,2927112,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SP,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,2,2,5,FALSE,FALSE
7/3/2023,S-R21-AMXG-014,R21,,Amelanchier,x gradiflora,AMX ,TRUE,"""autumn brilliance""",2997212,FALSE,,FALSE,1,,,,,,1,,,SFR-D,SP,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,exit hole with orange ooze,,2,1,2,1,5,FALSE,FALSE
